t,n,n_female,n_male,n_accepted,n_failed_match,n_sterile,n_eggs,n_viable,mean_pairwise_phi,heterozygosity_qtl,F,cluster_count,matriline_count,n_extinct_clusters,Ne_hat,n_eval_hook,viability,fertility,courtship,locomotion
133,1000,509,491,486,28,0,3663,2786,0.05885817067067067,0.9434375,0.05656249999999996,1,8,0,549.6534936865572,8,0.7636891883223642,0.9599732765446598,0.5062745038829203,0.9100691634314776
134,1000,506,494,491,18,0,3672,2766,0.05989674049049049,0.94,0.06000000000000005,1,8,0,548.805667417132,8,0.7645189346195604,0.9622517585866824,0.48994890213520476,0.9132127036247091
135,1000,502,498,494,12,0,3719,2829,0.06052680805805806,0.942375,0.05762500000000004,0,8,0,557.6538120526859,8,0.7618287000370316,0.9658647450891452,0.502587251925826,0.9135579173146989
136,1000,504,496,498,4,0,3777,2862,0.060655342842842845,0.9381875,0.06181250000000005,0,8,0,533.7712482728043,8,0.7615419548352347,0.9584071687126162,0.5106954385444931,0.9087039365044053
137,1000,507,493,496,8,0,3693,2777,0.06189417542542543,0.9370625,0.06293749999999998,0,8,0,558.5991426287873,8,0.7544411986287712,0.9623061518482875,0.49258810843724343,0.9111274786583617
138,1000,489,511,493,14,0,3701,2802,0.06219847972972973,0.9385625,0.061437500000000034,0,8,0,547.8987921605402,8,0.7651740432315458,0.9601624382606788,0.49521472567236496,0.9076852523518
139,1000,521,479,489,0,0,3662,2796,0.06316428928928929,0.93875,0.06125000000000003,1,8,0,535.300780830259,8,0.7586131807736777,0.9662112031219494,0.48229662714402227,0.9169050522703938
140,1000,496,504,479,42,0,3630,2699,0.06423642392392392,0.935375,0.06462500000000004,0,8,0,516.075557594897,8,0.7541247589746328,0.9603482265146688,0.5045649273735303,0.9077691809551927
141,1000,504,496,496,0,0,3712,2791,0.06496662287287287,0.93375,0.06625000000000003,0,8,0,546.8966743731104,8,0.7541670744747658,0.9611571049090278,0.4772774967560115,0.9108119375295632
142,1000,519,481,496,8,0,3716,2805,0.06613907657657658,0.92725,0.07274999999999998,0,8,0,549.3194241006038,8,0.7590160476077568,0.9626014381901524,0.48269999192405183,0.9145189685492358
143,1000,517,483,481,38,0,3607,2721,0.0662658908908909,0.9333125,0.06668750000000001,1,8,0,538.9362019324842,8,0.758586518510779,0.9633431946863577,0.49805092404475154,0.9123013700600152
144,1000,490,510,483,34,0,3636,2775,0.06724221096096096,0.9319375,0.06806250000000003,1,8,0,536.7839762542999,8,0.7623713804433297,0.9651736458421958,0.4902655150617911,0.9125991961529325
145,1000,522,478,490,0,0,3713,2758,0.06844034659659659,0.931625,0.06837499999999996,0,8,0,552.0555504460591,8,0.7504179933621118,0.9565091355019244,0.48762983799464893,0.9078784021151735
146,1000,494,506,478,44,0,3554,2677,0.06884984984984985,0.9309375,0.06906250000000003,0,8,0,538.9104048833183,8,0.7568194585488608,0.9609962722261366,0.47160626920789833,0.915467830491983
147,1000,515,485,494,0,0,3683,2789,0.06995376626626626,0.9340625,0.06593749999999998,0,8,0,571.1945098516518,8,0.7570508542781115,0.9576058470714961,0.4844937882374246,0.9134104094107451
148,1000,488,512,485,30,0,3605,2727,0.0711699512012012,0.931,0.06899999999999995,2,7,0,538.2476774518328,8,0.7545768178066012,0.9567486024043599,0.46591920534696735,0.9086266348736206
149,1000,525,475,488,0,0,3614,2684,0.0713193506006006,0.9313125,0.06868750000000001,0,7,0,545.0018308311974,8,0.7482170124545722,0.9576020989879787,0.459281460023359,0.9160132819976178
150,1000,503,497,475,50,0,3534,2709,0.07104704704704705,0.9289375,0.07106250000000003,0,7,0,552.7315041646252,8,0.7591410578042063,0.9544773390223463,0.4725972172503524,0.9119783687814195
151,1000,496,504,497,6,0,3669,2769,0.07155392892892892,0.9349375,0.06506250000000002,1,7,0,534.429414615571,8,0.7597912672512398,0.9622942702072271,0.4713298894508808,0.9172237441392117
152,1000,514,486,496,0,0,3720,2844,0.07235688813813813,0.9293125,0.07068750000000001,0,7,0,540.9322779243623,8,0.7662949527822778,0.9573301272807635,0.4687306438205692,0.9118829679778845
153,1000,511,489,486,28,0,3608,2779,0.07268787537537537,0.927125,0.07287500000000002,0,7,0,529.8773319932877,8,0.7642017233456724,0.9558526137501181,0.46750571470209407,0.9115148257466328
154,1000,519,481,489,22,0,3626,2752,0.07285056931931932,0.9315625,0.06843750000000004,0,7,0,564.3359663552196,8,0.7625642765845162,0.9574863797688705,0.4630062709782511,0.9140873576716398
155,1000,541,459,481,38,0,3573,2783,0.07280421046046046,0.927125,0.07287500000000002,0,7,0,540.1466159269722,8,0.7719570428862591,0.9612578190916433,0.47069607590898793,0.9176254869507843
156,1000,497,503,459,82,0,3443,2594,0.0730843968968969,0.92875,0.07125000000000004,1,7,0,520.0099716646756,8,0.7539953984091353,0.9593321100111949,0.4561834770704489,0.9149011878343397
157,1000,523,477,497,0,0,3712,2813,0.07349327452452452,0.9326875,0.0673125,0,7,0,588.8878293002742,8,0.7604742314100591,0.9607213078118145,0.4541657504963302,0.9151035466322174
158,1000,493,507,477,46,0,3560,2666,0.07443696821821821,0.93,0.06999999999999995,0,7,0,541.5642189497136,8,0.7575671917112384,0.957056558913556,0.4698725865032818,0.9167576069891169
159,1000,516,484,493,0,0,3653,2761,0.07448151276276277,0.9278125,0.07218749999999996,0,7,0,582.1909440850067,8,0.7586593802733078,0.9588571165314846,0.45930818382827904,0.9135608407471987
160,1000,526,474,484,32,0,3602,2723,0.0747461524024024,0.9301875,0.06981250000000006,0,7,0,535.4324949486638,8,0.7608746563895132,0.9620465494326195,0.4586508630985586,0.9169174868799018
161,1000,528,472,474,52,0,3546,2698,0.07451676676676677,0.929375,0.07062500000000005,0,7,0,542.8634940271388,8,0.7632284302134534,0.9602661900679441,0.47441914342128483,0.9153998574093657
162,1000,476,524,472,56,0,3538,2688,0.0748668043043043,0.921125,0.07887500000000003,2,7,0,547.1334826515777,8,0.7605023944250509,0.9523823229556599,0.46288751919974097,0.9100463239029861
163,1000,543,457,476,0,0,3506,2669,0.07512108983983984,0.9238125,0.07618749999999996,0,7,0,532.6888353897082,8,0.7583116395262567,0.9586548236844199,0.46215282153550896,0.916249244024214
164,1000,503,497,457,86,0,3404,2586,0.07513929554554555,0.9231875,0.07681249999999995,0,7,0,526.5534472586818,8,0.7614068725414209,0.9558635530244174,0.45119147200636056,0.9153742754610955
165,1000,528,472,497,6,0,3693,2803,0.07538350850850851,0.925875,0.074125,0,7,0,562.2402294402841,8,0.7592928702668214,0.9530551726627313,0.4510736719913689,0.913857743864404
166,1000,506,494,472,56,0,3478,2585,0.07615571821821822,0.9264375,0.07356249999999998,0,7,0,535.3428554951075,8,0.75075788880043,0.9614004248298134,0.44367519474669137,0.9221220538814753
167,1000,480,520,494,12,0,3701,2798,0.07698063688688689,0.9250625,0.07493749999999999,1,7,0,559.5487583977255,8,0.7633982948251761,0.9594037038866339,0.44599572719129205,0.9221746840233223
168,1000,510,490,480,0,0,3578,2732,0.07781875625625626,0.919875,0.080125,0,7,0,504.5550105115628,8,0.7627862172753745,0.9597831800589798,0.4476868288501539,0.9180062258475982
169,1000,510,490,490,20,0,3674,2834,0.07872491241241242,0.9223125,0.07768750000000002,0,7,0,557.7106222851967,8,0.7724955795181857,0.9585264422270222,0.4520810872515974,0.9183818098285004
170,1000,502,498,490,20,0,3656,2762,0.07966935685685686,0.923,0.07699999999999996,0,7,0,550.1959256628245,8,0.7551749975720659,0.9573104778616921,0.4459138571529904,0.9175061926904448
171,1000,522,478,498,4,0,3694,2792,0.07941097347347348,0.9206875,0.07931250000000001,0,7,0,559.5606617149355,8,0.759065199042119,0.9570247313247618,0.43597494288404454,0.9145126989465234
172,1000,501,499,478,44,0,3544,2720,0.0801179617117117,0.923375,0.07662500000000005,0,7,0,551.3423774293339,8,0.7522274338146295,0.9596980222484004,0.4343814588552049,0.9184173245487832
173,1000,510,490,499,2,0,3730,2819,0.08076607857857858,0.92375,0.07625000000000004,0,7,0,580.2352623165508,8,0.7569211316827887,0.9550158216970526,0.4442990925486734,0.9144608829134934
174,1000,485,515,490,20,0,3626,2781,0.08113466591591592,0.922,0.07799999999999996,0,7,0,544.6914700544465,8,0.7643864614388601,0.963524301829573,0.43377169275807104,0.9209183548999909
175,1000,505,495,485,0,0,3654,2792,0.0820919044044044,0.9228125,0.07718749999999996,0,7,0,561.9460570008838,8,0.7575445956083886,0.9537166043399841,0.44356639641155404,0.9132915114060575
176,1000,496,504,495,10,0,3658,2784,0.08249990615615616,0.9181875,0.08181249999999995,0,7,0,564.4891894071164,8,0.7516205497040924,0.9540967511627363,0.42665499581957267,0.9119945411868009
177,1000,519,481,496,0,0,3652,2802,0.08179986236236236,0.9233125,0.07668750000000002,0,7,0,574.7822511307988,8,0.7515053235099249,0.9609116181326306,0.4342100120316867,0.9206347090561217
178,1000,520,480,481,38,0,3603,2717,0.08139667792792793,0.919625,0.08037499999999997,1,7,0,523.1109774599291,8,0.7558087463281558,0.9570706136260587,0.4300595085643604,0.9154152563454613
179,1000,520,480,480,40,0,3570,2709,0.08201182432432433,0.9178125,0.08218749999999997,0,7,0,524.3991260014567,8,0.7517683459162744,0.9598544458763467,0.4373885589038429,0.9175186415719558
180,1000,494,506,480,40,0,3589,2738,0.08215681306306306,0.9158125,0.08418749999999997,1,7,0,514.8373257061138,8,0.7563854956437841,0.956091857257451,0.43617060582562484,0.9149606392149778
181,1000,497,503,494,0,0,3668,2753,0.08285426051051051,0.9195,0.08050000000000002,0,7,0,563.3775504079267,8,0.7524291695946418,0.9539523679352078,0.4403878795954817,0.9121977781609889
182,1000,502,498,497,0,0,3675,2757,0.08359862987987988,0.9215,0.07850000000000001,0,7,0,542.5978727423699,8,0.7478089610767024,0.9552066579639641,0.4343298316704717,0.9109391109179632
183,1000,495,505,498,4,0,3687,2715,0.08412487487487487,0.9188125,0.08118749999999997,0,7,0,549.0725693967827,8,0.7463406484364605,0.9566734746923204,0.43415403239140277,0.9149820468757395
184,1000,496,504,495,0,0,3671,2770,0.08426326326326326,0.91725,0.08274999999999999,0,7,0,571.0007806765087,8,0.7481160292163411,0.9578249656739637,0.4444560869088529,0.9159840134783276
185,1000,515,485,496,0,0,3684,2751,0.08471336961961962,0.9216875,0.07831250000000001,0,7,0,538.5827874881783,8,0.7468671895080514,0.9586121580660513,0.4310495916674076,0.9145746408382287
186,1000,521,479,485,30,0,3610,2684,0.0854070945945946,0.9134375,0.08656249999999999,0,7,0,531.1737873724143,8,0.746051385014478,0.9572701028451206,0.4402238313451181,0.9163405460167083
187,1000,521,479,479,42,0,3558,2639,0.08649971846846846,0.9149375,0.08506250000000004,0,7,0,557.5221669011535,8,0.7458220675583795,0.9504713659689573,0.44580853209761623,0.9101341678050358
188,1000,544,456,479,42,0,3506,2580,0.08753566066066067,0.914,0.08599999999999997,1,7,0,534.5035642734008,8,0.7372640319471769,0.9504088350845797,0.42441253722166894,0.9094885646423254
189,1000,496,504,456,88,0,3333,2464,0.0889953078078078,0.914125,0.08587500000000003,0,7,0,514.3773129366132,8,0.7433556232901402,0.9552118958542577,0.42144747699825164,0.9127208865999206
190,1000,522,478,496,0,0,3674,2802,0.0892847535035035,0.907875,0.09212500000000001,1,7,0,544.4952016714473,8,0.7506632370162315,0.9611007881053639,0.4406835400188512,0.915830991791924
191,1000,482,518,478,44,0,3578,2743,0.08892179679679679,0.91525,0.08474999999999999,0,7,0,535.8895216294059,8,0.7617197468520746,0.9621229049442654,0.43273427818625043,0.9159014273767914
192,1000,508,492,482,0,0,3613,2736,0.08993074324324324,0.9131875,0.08681249999999996,0,7,0,549.190364749545,8,0.75443634586201,0.9605312414468804,0.4372501850527733,0.9141217544826422
193,1000,512,488,492,16,0,3671,2731,0.09072525650650651,0.912375,0.08762499999999995,0,7,0,585.8957478119434,8,0.7453064936394579,0.9514515732187383,0.43284173818620336,0.9104255208206581
194,1000,504,496,488,24,0,3559,2649,0.09060573073073074,0.9168125,0.08318749999999997,0,7,0,526.7647006777441,8,0.7423447058203602,0.9629314522330267,0.4147119320502435,0.9174246224311473
195,1000,514,486,496,8,0,3730,2790,0.09031031031031031,0.9084375,0.09156249999999999,0,7,0,547.5003560746333,8,0.7455972762150265,0.958092099259432,0.43147439794762776,0.9130081152676504
196,1000,510,490,486,28,0,3616,2702,0.09110892142142142,0.9105625,0.08943749999999995,1,7,0,541.689218321423,8,0.7450622632704217,0.9574585193069831,0.41541740516044845,0.9136578329309766
197,1000,509,491,490,20,0,3628,2667,0.09210357232232232,0.904375,0.09562499999999996,1,7,0,546.5140099697267,8,0.7530467995111608,0.9622425469023835,0.41159508171301473,0.9159386664434348
198,1000,491,509,491,18,0,3693,2708,0.09224427552552553,0.906375,0.09362499999999996,0,7,0,582.671703512499,8,0.738062118593002,0.9596492261700672,0.40527286175270344,0.9145803587561404
199,1000,522,478,491,0,0,3663,2689,0.09194654029029029,0.910375,0.08962499999999995,0,7,0,539.1634368730976,8,0.7376462028473513,0.9549183783228641,0.4186393069767944,0.912485743404639
200,1000,516,484,478,44,0,3522,2645,0.0909983108108108,0.9111875,0.08881249999999996,0,7,0,550.7071719869267,8,0.7493324403755616,0.9621922997268126,0.40888668533392414,0.916652365385122
